check_point,cost_per_1M_input_token,cost_per_1M_output_token,cached_input,provider,need_to_check
gpt-4o-2024-08-06,2.5,10.0,1.25,OpenAI,['input_token_cost']
gpt-4o-mini-2024-07-18,0.15,0.6,0.075,OpenAI,[]
gpt-4.1-2025-04-14,2.0,8.0,0.5,OpenAI,[]
gpt-4.1-mini-2025-04-14,0.4,1.6,0.1,OpenAI,[]
gpt-4.1-nano-2025-04-14,0.1,0.4,0.025,OpenAI,[]
o3-2025-04-16,2.0,8.0,0.5,OpenAI,[]
o3-mini-2025-01-31,1.1,4.4,0.55,OpenAI,[]
text-embedding-3-small,0.02,0.0,0.0,OpenAI,[]
text-embedding-3-large,0.13,0.0,0.0,OpenAI,[]
text-embedding-ada-002,0.1,0.0,0.0,OpenAI,[]
